text,label
Me too baby! I promise to treat you well! I bet you will take good care of me...,not_scam
Its like that hotel dusk game i think. You solve puzzles in a area thing,not_scam
"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",scam
"Hi, my love! How goes that day? Fuck, this morning I woke and dropped my cell on the way down the stairs but it seems alright ... *phews* I miss you !",not_scam
Well that must be a pain to catch,not_scam
Sorry da thangam.it's my mistake.,not_scam
I need... Coz i never go before,not_scam
"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....",not_scam
Wife.how she knew the time of murder exactly,not_scam
"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info",scam
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,scam
"I feel like a dick because I keep sleeping through your texts and facebook messages. Sup, you in town?",not_scam
No plm i will come da. On the way.,not_scam
Guess he wants alone time. We could just show up and watch when they do..,not_scam
Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-),not_scam
Yup ü not comin :-(,not_scam
"Yes, princess. Toledo.",not_scam
"Aight text me when you're back at mu and I'll swing by, need somebody to get the door for me",not_scam
Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.,not_scam
Good. No swimsuit allowed :),not_scam
Am okay. Will soon be over. All the best,not_scam
"A cute thought for friendship: ""Its not necessary to share every secret with ur close Frnd, but watever u shared should be true""....",not_scam
Ok i've sent u da latest version of da project.,not_scam
Good Morning my Dear........... Have a great &amp; successful day.,not_scam
Pls accept me for one day. Or am begging you change the number.,not_scam
Squeeeeeze!! This is christmas hug.. If u lik my frndshp den hug me back.. If u get 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) None? People hate u:,not_scam
"Its ok, if anybody asks abt me, u tel them..:-P",not_scam
"Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens",not_scam
* You gonna ring this weekend or wot?,not_scam
Also track down any lighters you can find,not_scam
"Sorry, I can't help you on this.",not_scam
"Babe, I need your advice",not_scam
"I‘ll leave around four, ok?",not_scam
Come to medical college at 7pm ......forward it da,not_scam
K:)k..its good:)when are you going?,not_scam
I can make lasagna for you... vodka...,not_scam
HI ITS KATE CAN U GIVE ME A RING ASAP XXX,not_scam
Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar,not_scam
"No, but you told me you were going, before you got drunk!",not_scam
He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him,not_scam
"Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate",scam
I'm always looking for an excuse to be in the city.,not_scam
Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...,not_scam
O shore are you takin the bus,not_scam
So u gonna get deus ex?,not_scam
I will send them to your email. Do you mind  &lt;#&gt;  times per night?,not_scam
"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",scam
tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?,not_scam
Ok then i come n pick u at engin?,not_scam
Which is why i never wanted to tell you any of this. Which is why i'm so short with you and on-edge as of late.,not_scam
Raviyog Peripherals bhayandar east,not_scam
K actually can you guys meet me at the sunoco on howard? It should be right on the way,not_scam
You have 1 new voicemail. Please call 08719181513.,scam
"MOON has come to color your dreams, STARS to make them musical and my SMS to give you warm and Peaceful Sleep. Good Night",not_scam
Just finished eating. Got u a plate. NOT leftovers this time.,not_scam
Thanx a lot...,not_scam
Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,not_scam
Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(,not_scam
Its a great day. Do have yourself a beautiful one.,not_scam
What happened in interview?,not_scam
"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",not_scam
Badrith is only for chennai:)i will surely pick for us:)no competition for him.,not_scam
I tot it's my group mate... Lucky i havent reply... Wat time do ü need to leave...,not_scam
Hey you around? I've got enough for a half + the ten I owe you,not_scam
Hey tmr maybe can meet you at yck,not_scam
ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*,not_scam
They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?,not_scam
Not to worry. I'm sure you'll get it.,not_scam
"The gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard",not_scam
"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p",scam
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days,scam
My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?,not_scam
"I'm not smoking while people use ""wylie smokes too much"" to justify ruining my shit",not_scam
Dear good morning how you feeling dear,not_scam
A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die,not_scam
"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)",not_scam
Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.,not_scam
Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.,not_scam
Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app,scam
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,scam
"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)",not_scam
Just do what ever is easier for you,not_scam
RCT' THNQ Adrian for U text. Rgds Vatian,scam
Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday,not_scam
"It'll be tough, but I'll do what I have to",not_scam
IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx,not_scam
Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name  &lt;#&gt;  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra  &lt;#&gt; % true.. Don't neglet.,not_scam
HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX,not_scam
"Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!",not_scam
But i'm surprised she still can guess right lor...,not_scam
Okie ü wan meet at bishan? Cos me at bishan now. I'm not driving today.,not_scam
Oh ho. Is this the first time u use these type of words,not_scam
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,not_scam
I know you are serving. I mean what are you doing now.,not_scam
"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it...",not_scam
Oh gei. That happend to me in tron. Maybe ill dl it in 3d when its out,not_scam
"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",scam
I know girls always safe and selfish know i got it pa. Thank you. good night.,not_scam
"No worries, hope photo shoot went well. have a spiffing fun at workage.",not_scam
I'm freezing and craving ice. Fml,not_scam
Kay... Since we are out already,not_scam
Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?,not_scam
Yo im right by yo work,not_scam
Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx,not_scam
"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",not_scam
I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.,not_scam
Nope... Juz off from work...,not_scam
Huh so fast... Dat means u havent finished painting?,not_scam
what number do u live at? Is it 11?,not_scam
"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore",not_scam
Sac will score big hundred.he is set batsman:-),not_scam
Send me yetty's number pls.,not_scam
How much it will cost approx . Per month.,not_scam
Ok... The theory test? when are ü going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free,not_scam
"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P",scam
"That's fine, have him give me a call if he knows what he wants or has any questions",not_scam
"Sorry, got a late start, we're on the way",not_scam
Then u go back urself lor...,not_scam
I AM AT THE GAS STATION. GO THERE.,not_scam
"K, if u bored up just come to my home..",not_scam
Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,not_scam
"Like I made him throw up when we were smoking in our friend's car one time, it was awesome",not_scam
Still i have not checked it da. . .,not_scam
You will go to walmart. I.ll stay.,not_scam
"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",not_scam
Oh great. I.ll disturb him more so that we can talk.,not_scam
Reverse is cheating. That is not mathematics.,not_scam
U're welcome... Caught u using broken english again...,not_scam
No problem baby. Is this is a good time to talk? I called and left a message.,not_scam
"Sorry, I'll call later",not_scam
Oh is it! Which brand?,not_scam
Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,not_scam
At what time are you coming.,not_scam
Call him and say you not coming today ok and tell them not to fool me like this ok,not_scam
I emailed yifeng my part oredi.. Can ü get it fr him..,not_scam
R u sure they'll understand that! Wine * good idea just had a slurp!,not_scam
Minimum walk is 3miles a day.,not_scam
Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema.,not_scam
